722	613	6
722	2529	2
722	3362	9
722	662	6
722	1336	10
722	1566	10
722	1806	4
722	3328	2
722	3521	7
723	429	3
723	10	8
723	678	2
723	1490	10
723	872	5
723	3166	5
723	3573	1
724	171	5
724	2120	8
724	3261	8
724	1753	5
724	111	8
724	758	7
724	2527	8
725	374	6
725	1194	9
725	2778	4
725	1148	2
725	3327	4
725	2194	6
725	3406	10
725	3710	8
726	225	8
726	821	7
726	2319	8
726	3037	10
726	3586	10
727	136	1
727	713	10
727	87	9
727	2758	5
727	1823	6
727	3189	4
728	463	4
728	556	3
728	1461	9
728	3315	10
728	797	7
728	936	10
728	1069	3
728	2029	4
729	502	2
729	549	2
729	866	2
729	3378	10
729	3992	6
729	1757	4
729	2404	10
730	3365	5
730	829	5
730	1546	8
730	2167	10
731	2509	10
731	174	10
731	3147	1
731	2798	8
732	1256	4
732	3215	1
732	1762	8
732	2846	4
733	1960	4
733	364	6
733	838	7
733	2513	1
733	3400	2
733	3752	1
734	431	9
734	8	7
734	2555	3
734	918	7
734	1493	3
734	2425	5
734	3145	8
734	3515	10
734	3534	10
735	256	5
735	2086	7
735	1646	4
735	3317	6
735	1044	4
735	895	3
735	1078	1
735	1586	3
735	2883	9
736	3562	5
736	3669	3
736	1076	6
736	3698	8
736	2031	9
736	2609	1
737	249	3
737	1834	1
737	1833	6
737	974	1
737	1216	10
738	142	1
738	571	4
738	1336	8
738	423	9
738	1771	6
738	3310	1
738	3494	7
739	544	7
739	2702	10
739	3038	7
739	3245	2
739	2740	2
740	257	6
740	2184	4
740	271	6
740	2213	7
740	212	3
740	1024	2
740	1048	3
741	185	10
741	2438	1
741	3239	9
741	2331	7
741	2406	6
741	3881	10
742	554	8
742	3392	2
742	1480	9
742	2244	4
742	2433	10
742	2771	3
743	22	3
743	2662	9
743	1023	7
743	2250	8
743	2930	9
743	4075	10
744	1185	8
744	2110	6
744	2262	10
744	3456	2
744	4023	5
745	424	9
745	1401	8
745	3705	3
745	972	7
745	1043	3
745	1970	6
745	2232	10
745	2239	1
746	772	7
746	1899	10
746	3901	8
746	2603	7
746	3424	9
746	3489	6
746	3850	8
746	3867	8
747	50	2
747	1646	6
747	1112	9
747	1413	3
747	238	7
747	1995	4
747	3370	6
747	3441	7
748	874	7
748	1977	4
748	1832	5
748	2582	6
749	3711	1
749	1414	10
749	3791	5
749	1653	2
750	2152	8
750	634	1
750	2006	1
750	3732	6
750	1674	4
750	3555	1
751	3420	9
751	2278	10
751	776	9
751	1207	4
751	3007	10
751	3531	9
752	434	8
752	3765	6
752	260	1
752	1355	8
752	1998	6
752	3510	6
753	719	3
753	3927	3
753	2069	9
753	3391	5
754	2435	2
754	991	2
754	2151	5
754	3501	7
754	3811	1
754	3883	2
755	504	4
755	3046	6
755	1319	9
756	386	5
756	447	6
756	654	9
756	334	8
756	1445	6
757	843	3
757	3272	1
757	3961	7
757	324	2
758	782	10
758	3739	1
758	724	7
758	239	10
758	2113	8
758	2299	10
758	2399	7
758	2469	7
758	2501	8
758	3326	4
759	3732	4
759	347	5
759	401	1
759	998	3
759	1525	4
759	2001	5
759	3464	2
760	98	9
760	1831	6
760	2067	5
760	2190	9
760	2216	7
760	3028	3
761	4072	1
761	3263	10
761	2112	2
761	2165	2
761	2966	9
762	2224	10
762	2465	7
762	855	2
762	2177	5
762	2683	5
763	1907	8
763	3637	7
763	843	8
763	929	5
763	1319	9
763	1802	5
763	1940	10
763	3201	9
763	3388	4
764	1406	3
764	3974	5
764	1004	3
765	3794	5
765	2916	2
765	540	7
765	826	8
765	2031	5
765	3206	9
765	3896	7
766	1808	3
766	2191	7
766	2171	3
766	3181	9
766	3958	4
767	166	10
767	2598	5
767	1904	10
767	1489	4
767	2590	7
767	2920	7
768	2514	1
768	2107	10
768	1517	9
768	3213	8
768	3734	4
769	1257	4
769	704	8
769	2830	8
769	3959	5
769	2193	7
770	2283	9
770	3985	7
770	3028	1
771	1334	7
771	2016	10
771	1248	3
771	1462	2
771	2848	4
772	58	5
772	746	7
772	936	6
772	3969	10
772	2903	1
772	2691	3
772	2939	10
772	3893	8
772	4008	6
773	246	10
773	581	8
773	2658	5
773	2197	8
773	4025	3
773	261	3
773	3856	8
774	2330	6
774	1803	9
774	1315	5
774	2596	4
774	2790	4
775	2016	8
775	2961	1
775	33	2
776	2955	10
776	751	9
776	1740	7
776	116	5
776	2739	3
776	2874	2
776	3438	4
777	691	4
777	1260	9
777	3308	8
778	218	5
778	293	4
778	847	7
778	464	9
778	1029	1
778	3202	7
779	248	10
779	2769	7
779	3020	7
779	2064	7
779	2698	6
779	1889	8
780	2469	9
780	1579	2
780	1554	7
780	926	1
780	3684	4
781	3916	4
781	2697	1
781	1460	9
782	758	10
782	1302	5
782	2812	7
782	2387	9
782	2634	2
782	2945	10
783	1692	4
783	2287	8
783	2320	2
783	3581	3
783	2278	7
783	2809	5
784	316	1
784	1286	1
784	3640	3
784	3222	9
784	1465	3
784	2459	8
785	91	1
785	1780	3
785	1167	5
785	925	5
785	978	10
786	2461	9
786	2917	3
786	3066	3
786	1736	5
786	3335	4
787	77	7
787	3802	9
787	2365	3
787	1116	9
787	142	9
787	988	2
788	526	6
788	1281	7
788	3367	2
788	1279	2
788	3222	7
788	1938	5
789	3654	8
789	1179	4
789	1666	2
789	923	1
789	3542	1
789	3809	10
790	358	4
790	439	4
790	973	3
790	1103	6
790	2472	6
790	4066	8
791	858	5
791	3565	6
791	61	5
791	1459	3
791	1013	8
791	1356	4
791	1588	2
791	2856	10
792	1402	9
792	1400	10
792	2695	2
792	944	7
792	1321	3
792	2065	3
793	2369	4
793	3033	4
793	1676	3
793	2356	8
794	184	8
794	643	9
794	3555	5
794	140	8
794	3289	3
794	3048	3
794	1181	10
794	1223	2
795	229	1
795	1563	6
795	1484	1
795	2985	10
795	3688	10
796	325	8
796	1261	7
796	923	3
796	1041	3
796	1304	1
797	1578	6
797	728	7
797	3021	2
797	1521	4
797	1813	10
797	2131	5
797	2375	10
797	2482	3
797	3024	3
797	3547	1
798	17	9
798	423	4
798	3073	7
798	3314	7
798	1085	8
798	1219	3
798	3421	2
799	3738	1
799	4004	1
799	2856	10
799	3618	2
799	3893	6
800	536	8
800	949	9
800	1571	4
800	4049	8
800	3179	2
801	1845	4
801	377	1
801	1101	3
801	2295	7
801	1732	2
802	3103	3
802	3937	2
802	3545	1
802	1738	3
803	575	5
803	707	8
803	1173	10
803	1829	6
803	3384	5
804	2175	7
804	1475	1
805	434	1
805	331	3
805	1838	2
806	507	6
806	110	7
806	3024	2
806	2953	8
807	549	1
807	1476	9
807	2294	5
807	3290	4
807	2405	1
807	1125	8
807	1900	9
807	2463	9
807	2582	5
807	2834	8
808	317	4
808	2694	3
808	1642	4
808	1302	8
809	367	4
809	1498	3
809	3209	2
809	3347	3
810	117	9
810	223	2
810	1876	5
810	569	10
810	3533	2
810	2553	10
810	3012	5
811	1830	4
811	2978	1
811	1824	5
811	946	5
811	2971	2
811	3963	4
812	1234	9
812	954	1
812	1295	1
812	2212	2
812	851	8
812	973	9
812	1272	1
812	1952	7
812	3990	9
813	2015	5
813	3088	2
813	1637	1
814	13	8
814	2330	5
814	273	10
814	1314	3
814	2103	7
814	2573	7
815	555	2
815	2419	10
815	2479	3
815	16	1
816	260	5
816	411	10
816	3442	6
816	3317	9
816	2000	3
816	3969	5
817	296	6
817	1274	4
817	2402	4
817	1949	3
817	1108	5
817	1945	2
817	3607	8
818	154	5
818	379	9
818	578	9
818	2068	7
818	574	3
818	1711	9
818	2252	3
819	667	6
819	2074	5
819	2087	2
819	1078	7
819	1265	6
819	1593	1
819	3139	2
820	3409	8
820	524	10
820	1644	6
820	2118	4
820	2149	2
820	2364	8
821	726	7
821	578	6
821	1786	4
821	2231	9
821	3010	8
821	3221	2
821	4012	6
822	456	3
822	702	1
822	3657	2
822	48	8
822	1474	2
822	2599	4
823	73	1
823	3314	4
823	494	10
823	1368	3
823	2758	4
824	188	8
824	2200	1
824	2216	8
824	2560	7
824	3225	1
824	3635	1
825	1903	6
825	3403	2
825	46	2
825	1648	7
825	3691	4
825	3786	5
826	765	8
826	2939	4
826	3723	4
827	272	8
827	1205	5
827	3537	3
827	1680	7
827	2204	10
827	3506	7
828	437	2
828	3617	7
828	1278	10
828	1878	5
828	1102	8
828	2208	1
828	2783	5
828	3358	8
828	3957	8
829	730	5
829	2536	10
829	2155	9
829	710	5
829	1760	3
829	1964	3
830	619	8
830	672	8
830	2191	3
830	1386	10
830	1835	5
830	1950	6
831	1749	6
831	3395	6
831	1832	7
831	2868	4
831	3496	4
832	3600	1
832	152	1
832	1418	10
832	3470	2
832	1337	3
832	1468	3
832	1563	5
832	3722	4
833	715	1
833	2010	10
833	2666	5
833	3664	1
833	1672	6
833	2660	6
833	3167	2
833	3860	6
833	3871	5
834	705	4
834	3718	8
834	944	8
834	2511	3
834	1241	2
835	2545	9
835	1011	9
835	1208	10
835	3164	3
835	3827	7
835	3916	6
836	1992	3
836	2412	3
836	3720	2
836	2079	3
836	902	5
836	2193	3
837	912	5
837	3105	5
837	3561	7
837	1857	7
838	733	7
838	1239	8
838	931	5
838	1869	1
838	2215	2
838	2620	4
838	3080	7
838	4093	7
839	2245	2
839	939	9
839	877	1
839	415	4
839	3061	10
839	3386	2
840	2859	2
840	2988	1
840	3134	9
840	2300	4
840	3884	10
841	34	3
841	2848	4
841	659	6
841	3250	4
841	1551	9
841	3158	9
841	3518	3
841	3961	6
841	4035	3
842	1102	3
842	597	6
842	2747	2
842	1239	1
842	1238	1
842	3977	6
843	757	3
843	2413	2
843	2703	6
843	763	8
843	1159	10
843	1179	4
843	1396	6
843	1426	10
843	1658	6
843	2088	6
843	2310	6
843	2822	1
844	297	6
844	3345	10
844	1052	7
844	209	10
844	1558	1
844	2765	4
845	1085	5
845	3497	3
845	1214	2
845	2880	5
846	675	3
846	428	2
846	4022	4
846	3683	6
846	1174	1
846	2757	3
847	337	10
847	778	7
847	1836	4
847	3572	10
847	1756	10
847	3428	6
847	2425	5
848	189	10
848	1118	10
848	1653	5
848	1659	5
848	1216	8
848	1096	9
848	1407	2
848	1826	4
848	2547	1
849	2117	5
849	2804	10
849	1427	9
849	2606	9
849	3732	6
849	3743	3
850	68	8
850	3287	3
850	3324	8
851	3900	10
851	812	8
851	2029	9
851	2548	8
851	3179	4
852	235	4
852	1469	9
852	1623	4
852	1550	4
852	2915	5
852	933	1
852	2007	8
852	2157	3
852	2243	4
852	3307	5
852	4035	9
853	2185	6
853	2085	7
853	136	1
853	3994	3
854	56	4
854	433	5
854	565	5
854	3335	2
854	1652	3
854	3701	9
855	386	9
855	422	1
855	3141	3
855	2430	4
855	762	2
855	956	6
855	2898	5
855	2981	9
855	3964	4
856	2939	5
856	872	6
856	1353	1
856	2390	10
857	38	7
857	3236	6
857	1167	8
857	1200	2
857	1755	10
857	2198	7
857	3098	7
857	3506	5
857	3577	6
857	3684	7
857	3883	3
858	628	10
858	791	5
858	3269	6
858	3759	8
858	1518	1
858	1545	5
858	2242	2
858	2503	6
858	3533	2
858	4032	8
859	343	5
859	1688	5
859	2392	5
859	2927	10
860	372	5
860	424	10
860	1166	9
860	2289	4
860	2605	4
860	3581	6
861	198	9
861	1449	9
861	871	5
862	3274	7
862	253	9
862	1160	10
862	3395	9
863	1419	1
863	3786	3
863	2372	7
863	2122	1
863	3983	1
864	1282	6
864	548	10
864	17	9
864	2078	10
864	2972	8
864	3141	2
864	3487	8
865	547	8
865	1497	2
865	1813	2
865	1486	3
865	1703	5
865	2451	4
866	729	2
866	889	9
866	3680	5
866	1226	4
866	3333	3
866	3289	5
867	3227	1
867	2331	9
867	531	6
867	1290	3
867	1576	3
867	1804	3
867	3187	4
868	2044	8
868	1874	3
868	905	1
868	1312	3
868	1318	10
868	1706	10
868	1710	1
868	2918	7
868	3040	9
868	3305	9
868	3648	7
869	366	6
869	2801	3
869	876	1
869	1577	6
869	1291	3
869	1123	1
870	289	4
870	2144	7
870	3407	5
870	540	10
870	247	9
870	1971	7
870	2330	1
870	3051	8
871	562	4
871	625	7
871	861	5
871	3414	3
871	3788	9
872	723	5
872	856	6
872	2641	9
872	484	2
872	2445	7
873	519	8
873	1283	2
873	3210	6
873	2507	6
873	3378	6
874	699	3
874	748	7
874	51	10
874	1575	8
874	2788	8
874	2519	2
874	4077	2
875	292	6
875	3450	6
875	2521	1
875	3329	8
875	1410	8
875	1113	10
875	2499	2
875	3022	6
876	869	1
876	3972	10
876	2016	10
876	2042	4
876	1811	2
876	1827	4
876	2305	3
876	3844	1
877	699	1
877	839	1
877	1419	9
877	582	10
877	3131	1
877	3332	1
878	1729	8
878	1910	10
878	1052	3
878	2129	2
879	1640	6
879	1808	10
879	1447	8
879	2692	4
880	3757	5
880	3129	6
880	1491	9
880	2030	6
880	3038	2
880	3199	1
881	2629	10
881	2199	4
881	1443	10
881	240	9
881	2492	5
882	20	3
882	326	7
882	1778	8
882	2759	3
882	1053	2
882	1232	3
882	1944	8
882	2329	8
883	401	7
883	2079	5
883	3615	3
883	1294	5
883	1195	6
883	1783	8
883	2681	8
883	2797	8
884	3237	6
884	2738	8
884	3068	5
884	903	7
884	1064	3
885	1512	3
885	3425	8
885	1081	2
885	1093	2
885	1110	5
886	121	6
886	2780	6
886	1952	1
886	987	5
886	1343	4
886	2033	4
886	2687	6
886	2705	2
887	2192	9
887	3011	5
887	4020	9
887	3520	1
887	4046	8
888	3780	5
888	969	8
888	2240	7
888	3922	9
889	866	9
889	2126	4
889	3286	6
889	2444	4
889	982	9
889	996	4
889	1408	10
889	3102	2
889	3575	3
890	4075	4
890	1566	3
890	1858	3
890	1355	5
891	2196	8
891	3231	5
891	1528	5
891	2055	4
891	2245	6
892	3715	4
892	2179	2
892	3222	10
892	2208	10
893	3446	9
893	3703	4
893	2387	8
893	1286	10
893	1026	3
893	1027	4
893	2799	7
893	2845	5
893	3015	9
893	3458	3
893	3694	2
894	3584	3
894	4086	2
894	3117	5
894	1881	4
894	2709	1
894	3010	10
894	3302	2
895	3857	6
895	735	3
895	2337	1
895	3869	1
896	616	3
896	2606	1
896	156	6
896	1200	8
896	3440	6
897	3464	3
897	2088	9
897	3985	5
898	2845	2
898	4035	8
898	924	5
898	3755	6
898	2256	10
899	254	9
899	4019	7
899	1453	6
900	56	6
900	312	3
900	1020	6
900	3288	6
900	1333	6
900	3905	5
900	2795	10
900	3223	3
901	504	3
901	4081	6
901	3073	9
901	2256	8
901	3723	3
901	3200	9
901	3793	7
901	3798	3
902	223	7
902	355	5
902	836	5
902	51	6
902	1542	3
902	3297	10
902	3304	6
903	266	1
903	884	7
903	3320	7
903	3106	6
903	2445	5
903	2137	1
904	3343	4
904	1919	10
904	1683	3
904	2776	4
904	3091	3
904	3114	8
904	4044	7
905	3964	4
905	1133	10
905	1306	1
905	868	1
905	1498	1
905	1516	1
905	1608	1
905	2454	10
905	3584	2
906	538	10
906	470	7
906	3456	5
906	2294	1
906	91	4
906	2687	6
907	1022	8
907	2976	9
907	2741	3
907	2143	5
907	1962	5
907	3831	6
908	3004	1
908	331	3
908	3351	8
909	2769	3
909	2823	8
909	1551	10
909	2538	9
909	2090	3
910	2625	7
910	1862	5
910	2276	1
910	984	9
910	1283	9
911	676	5
911	1977	2
911	1953	4
911	980	7
911	2669	9
911	2889	1
911	4000	9
912	370	10
912	837	5
912	2053	2
912	927	7
912	1147	2
912	1400	9
912	1429	3
913	409	1
913	3441	9
913	2546	8
913	2676	7
914	1965	3
914	3899	10
914	2393	3
914	2556	10
914	1104	5
914	4068	5
915	2388	3
915	3592	3
915	1453	1
915	3469	9
915	1103	2
915	1682	7
915	1696	1
915	2764	3
916	344	6
916	3271	2
916	1354	7
916	557	3
916	1671	8
916	2814	2
916	3228	10
916	3258	4
916	3322	4
917	577	5
917	3110	5
917	2199	6
917	1859	4
917	3727	10
918	1	8
918	734	7
918	350	2
918	275	8
918	3854	2
918	3379	4
919	2425	1
919	3130	5
919	1899	6
920	348	8
920	1333	9
920	1555	8
920	1494	2
920	1568	2
920	3697	6
920	3733	5
921	444	10
921	581	7
921	565	5
921	3382	9
921	3877	9
921	1088	5
921	1106	2
921	3528	2
921	4018	7
922	229	3
922	2108	4
922	2118	8
922	1197	1
922	2480	10
922	2781	8
923	789	1
923	796	3
923	703	6
923	122	2
923	1873	5
923	2039	4
923	2425	10
923	2770	1
923	2893	5
923	3157	6
924	898	5
924	958	6
924	3144	2
924	2672	4
925	503	5
925	1309	4
925	785	5
925	2299	3
925	3794	2
926	780	1
926	2854	2
926	2974	9
926	3528	6
927	912	7
927	2991	4
927	2925	9
927	3059	5
927	3141	8
928	3812	2
928	3345	6
928	1341	9
928	1700	6
928	3499	5
928	3810	10
929	99	1
929	763	5
929	2681	7
929	262	6
929	2903	4
930	1347	5
930	2360	1
930	2508	5
930	2562	4
930	3377	4
931	2376	4
931	838	5
932	3589	6
932	1520	10
932	2348	10
932	1045	8
932	1540	3
932	2094	7
933	591	1
933	852	1
933	1501	9
933	1014	2
933	2157	10
934	77	4
934	3519	7
934	389	10
934	1663	7
934	1676	7
934	1681	4
935	288	7
935	75	3
935	1921	10
935	944	6
935	3362	3
936	772	6
936	268	8
936	3713	9
936	728	10
937	2084	4
937	1451	10
937	275	9
937	2974	10
937	3704	4
937	4022	1
938	3431	6
938	3848	5
938	969	1
938	2657	1
938	3805	3
939	530	3
939	839	9
939	415	7
939	3210	4
939	1302	7
939	2508	8
939	3580	6
940	606	7
940	1690	3
940	3426	9
940	1033	10
940	1894	9
940	2995	3
940	3675	6
941	3861	2
941	3223	8
941	4008	9
941	2045	5
941	3490	4
942	55	10
942	3592	5
942	2825	3
942	2111	8
942	2289	6
942	2455	4
943	598	5
943	340	2
943	1357	4
943	1795	4
943	2576	9
943	3530	3
944	792	7
944	834	8
944	3492	5
944	935	6
944	1009	9
944	1088	4
944	2270	7
945	3724	7
945	616	10
945	1409	1
945	3407	6
946	811	5
946	344	5
947	256	3
947	1931	6
947	3658	3
947	3373	7
947	2025	5
947	3454	4
948	3109	6
948	2672	6
948	3011	1
948	3372	9
949	501	3
949	800	9
949	240	10
949	27	5
949	2219	10
950	1172	4
950	2065	8
950	1924	2
950	1277	4
950	1439	2
950	2826	9
950	2937	3
950	3655	4
950	4070	10
951	3025	2
951	1457	4
951	402	4
951	2643	7
951	1475	10
951	3342	9
951	3608	4
952	691	9
952	1490	8
952	3574	2
952	1456	3
952	1746	10
952	2123	7
953	1377	9
953	2500	2
953	1879	5
953	997	10
953	1064	6
953	1763	10
953	3513	5
954	812	1
954	2630	6
954	2645	8
954	1759	10
954	1106	1
954	1175	1
954	1712	9
954	2773	6
954	2857	4
954	3216	1
954	3511	10
954	3611	4
955	31	5
955	3153	6
955	3143	9
955	1772	7
955	2132	5
955	3364	7
956	855	6
956	2977	6
956	694	1
956	558	8
956	2414	10
956	4046	4
957	468	3
957	2327	10
957	3657	10
957	962	7
957	1299	1
957	1865	2
957	1887	4
957	2410	3
958	924	6
958	1452	1
958	2391	3
959	501	4
959	2514	9
959	124	6
959	1106	8
959	1274	4
959	3017	2
959	3541	4
959	3908	7
960	2798	1
960	2149	8
960	3766	8
960	2502	2
960	3632	3
960	3786	6
961	629	9
961	3029	2
961	2333	9
961	3405	7
962	1714	7
962	152	1
962	2065	4
962	957	7
962	1004	3
963	543	10
963	106	4
963	2839	5
963	538	7
963	1830	7
963	2736	3
964	659	6
964	3470	10
964	2949	2
964	2203	9
964	3044	1
964	3822	5
965	64	2
965	3646	3
965	2644	8
965	622	8
965	2149	5
965	2424	3
965	3036	9
966	3706	10
966	3178	10
966	1024	7
966	1385	9
966	1502	7
966	2203	9
966	2691	1
966	4009	5
966	4024	7
967	1856	9
967	1377	1
967	3487	5
967	677	6
967	3082	4
967	3101	9
967	3188	2
968	2122	6
968	3370	9
968	1699	3
968	2741	10
968	3505	4
968	4026	5
968	4049	5
969	888	8
969	2325	2
969	938	1
969	3234	1
970	678	1
970	2254	8
970	3645	4
970	1439	8
970	2361	7
971	18	5
971	430	10
971	3145	10
971	2938	6
971	3871	9
971	3685	8
971	3983	1
972	95	8
972	745	7
972	76	10
972	1505	10
972	607	2
972	1533	4
972	2349	9
973	790	3
973	2359	9
973	2017	5
973	812	9
973	1034	9
973	1061	6
973	1158	4
973	2458	6
974	1592	1
974	134	7
974	3635	6
974	737	1
974	1128	3
974	1248	6
974	3624	10
975	214	9
975	401	2
975	351	8
975	4044	7
975	2938	7
975	1330	5
975	3520	5
976	638	2
976	1932	3
976	2585	8
976	2652	8
976	1822	9
976	2159	2
976	2896	8
977	2634	7
977	2049	4
977	1321	9
977	1531	9
977	1590	10
977	3572	10
978	3496	3
978	2000	4
978	785	10
978	1905	8
979	2902	3
979	3575	1
979	2307	7
979	3077	4
979	2526	10
980	2963	5
980	1765	8
980	911	7
980	3391	5
980	1600	9
980	2374	2
980	2656	9
981	3716	3
981	2960	2
981	2482	1
981	3761	5
982	1762	4
982	707	1
982	889	9
982	4033	10
982	1525	8
983	1075	1
983	104	10
983	1427	8
983	1858	8
984	202	1
984	1708	8
984	910	9
984	2057	1
984	1567	6
984	1691	6
984	3842	2
985	332	9
985	2886	3
985	3787	5
985	631	10
985	294	10
985	1349	9
985	2826	9
986	2432	10
986	2206	6
986	1945	2
986	3025	8
986	1101	9
986	3067	5
986	3859	1
987	131	7
987	1250	9
987	1427	7
987	886	5
987	3265	1
987	1141	5
987	2738	2
988	494	9
988	3856	4
988	787	2
988	2854	2
988	2880	3
989	2929	10
989	1718	3
989	2855	4
989	3525	8
990	11	2
990	3129	3
990	35	4
990	2417	8
990	1221	1
990	3315	9
991	203	1
991	478	8
991	754	2
991	1776	4
991	2149	8
991	3207	5
991	1442	2
991	2269	7
991	2575	6
992	451	10
992	629	5
992	169	1
992	1352	3
992	233	2
992	1908	10
992	3283	4
992	3649	3
993	286	10
993	308	6
993	365	3
993	3775	4
993	3116	8
993	2324	10
993	1155	2
993	1838	6
993	3849	1
993	3952	10
994	2343	10
994	3400	1
995	67	4
995	277	1
995	543	1
995	1568	6
995	504	1
995	1645	3
995	2722	5
995	2935	4
995	3426	3
996	889	4
996	1621	6
996	2523	9
997	18	1
997	953	10
997	1425	6
997	1735	9
997	2222	10
997	2654	1
998	65	8
998	759	3
998	1277	4
998	1065	2
998	2055	3
998	1024	8
998	1388	1
998	1628	10
998	2560	6
999	339	3
999	4025	8
999	3654	6
999	341	1
999	1014	8
999	3146	3
999	3543	5
1000	427	2
1000	718	9
1000	2691	3
1000	2969	3
1000	2483	7
1000	3669	3
1000	3862	4
1000	4067	7
1001	358	9
1001	1243	4
1001	3796	4
1001	3204	4
1001	103	3
1001	1702	8
1001	2761	9
1002	497	10
1002	2396	7
1002	2554	2
1002	1622	7
1003	1670	5
1003	1592	10
1003	1904	6
1003	3898	6
1004	185	5
1004	764	3
1004	962	3
1004	2381	2
1004	1249	10
1004	2288	8
1004	3282	8
1004	3600	10
1005	518	4
1005	1264	9
1005	510	7
1006	686	1
1006	1751	9
1006	1012	7
1006	1245	6
1006	2418	2
1007	509	8
1007	1942	9
1007	2013	1
1007	2389	9
1007	3049	7
1007	1262	4
1007	3885	9
1008	2476	3
1008	3785	10
1008	3651	1
1008	3834	3
1008	3843	6
1009	944	9
1009	1070	5
1009	1882	3
1009	1699	2
1009	2853	6
1009	4025	8
1010	443	1
1010	2931	1
1010	3856	7
1010	3326	5
1010	2898	8
1011	193	4
1011	835	9
1011	3087	2
1011	343	1
1011	2211	8
1011	2366	9
1011	2545	4
1012	2424	5
1012	1006	7
1012	1073	5
1012	1161	2
1012	2008	8
1012	2539	3
1013	542	6
1013	791	8
1013	585	7
1013	2914	6
1013	2001	6
1013	2492	3
1013	3170	2
1014	999	8
1014	1259	6
1014	933	2
1014	2117	2
1014	2679	7
1014	3236	1
1014	3300	5
1014	3364	10
1015	324	8
1015	132	7
1015	3315	10
1015	3088	4
1015	3924	3
1015	2860	9
1015	3861	5
1016	480	5
1016	1107	3
1016	396	10
1016	2741	10
1017	3350	10
1017	3927	2
1017	2347	1
1017	2519	3
1018	2860	5
1018	3156	9
1018	1719	1
1018	1781	6
1018	1936	9
1018	2010	8
1018	2314	4
1019	44	4
1019	2320	10
1019	661	2
1019	196	4
1019	1120	3
1019	2282	9
1020	133	10
1020	180	8
1020	900	6
1020	2516	9
1020	425	3
1020	353	5
1020	3291	6
1020	1432	1
1021	202	5
1021	1814	4
1021	1848	4
1021	4042	2
1021	2054	1
1021	2624	10
1022	907	8
1022	3990	1
1022	2510	5
1022	2082	4
1022	229	5
1022	2064	5
1023	710	7
1023	322	7
1023	743	7
1023	549	10
1023	2518	1
1024	165	9
1024	498	7
1024	966	7
1024	998	8
1024	740	2
1024	2014	6
1024	2667	1
1024	2751	2
1025	127	4
1025	367	2
1025	1684	9
1025	1708	2
1025	1478	6
1025	3795	5
1026	2764	8
1026	893	3
1026	3162	6
1027	893	4
1027	68	10
1027	1226	2
1027	1872	5
1027	1965	2
1027	1996	3
1027	2434	5
1027	3699	9
1027	3720	2
1028	17	5
1028	23	9
1028	2282	10
1028	681	4
1028	2125	7
1028	3984	2
1029	778	1
1029	87	5
1029	1127	3
1029	2720	1
1029	2782	6
1029	2933	10
1030	438	7
1030	3208	1
1030	3073	7
1030	2527	10
1030	2520	1
1030	3729	7
1031	3501	6
1031	2425	3
1031	2790	8
1031	1184	6
1031	3164	5
1032	2957	6
1032	3667	6
1032	1718	9
1032	4031	7
1032	2977	3
1032	3867	2
1033	940	10
1033	1357	10
1033	122	1
1033	2463	2
1033	3050	8
1033	3278	6
1034	239	5
1034	973	9
1034	1094	5
1034	696	9
1034	1093	1
1034	1270	7
1034	3739	10
1035	170	2
1035	2976	6
1035	3128	8
1035	1109	3
1035	2923	3
1035	3515	1
1036	3818	7
1036	3001	8
1036	1618	8
1036	608	2
1036	3154	9
1037	49	6
1037	542	6
1037	2785	10
1037	2824	10
1037	3105	1
1037	1861	10
1037	2265	7
1037	2472	7
1037	3753	1
1038	23	9
1038	2	4
1038	400	6
1039	2361	3
1039	2776	1
1039	3903	10
1039	2169	6
1040	3132	9
1040	1473	6
1040	2951	3
1040	2346	1
1040	2797	8
1040	2999	9
1040	3112	4
1040	3625	2
1041	306	4
1041	796	3
1041	3826	7
1041	433	5
1041	3153	6
1041	3162	6
1041	3518	4
1042	3974	6
1042	1962	5
1042	1738	6
1042	1865	9
1042	2608	7
1043	745	3
1043	4	1
1043	3896	1
1043	2736	9
1043	1986	7
1043	3681	9
1044	735	4
1044	2956	10
1044	4032	8
1045	667	7
1045	2468	1
1045	932	8
1045	1147	1
1045	1307	9
1045	2091	6
1045	2623	2
1045	4029	1
1046	31	9
1046	567	3
1046	22	10
1046	3286	6
1046	1059	8
1046	2350	2
1046	2741	1
1046	3513	8
1047	1555	4
1047	601	10
1047	233	1
1047	3413	3
1047	4049	4
1048	51	2
1048	576	4
1048	2291	1
1048	1661	10
1048	740	3
1048	2612	10
1048	1510	8
1048	1805	10
1048	2593	5
1049	659	1
1049	669	6
1049	676	2
1049	3797	10
1049	3454	1
1049	1186	4
1049	1661	2
1049	2442	5
1049	3977	6
1050	3034	6
1050	2989	7
1050	2316	9
1050	1453	3
1050	2930	7
1050	2960	5
1050	3018	9
1050	3463	3
1051	317	2
1051	2983	9
1051	2534	7
1051	1384	8
1051	2609	8
1052	844	7
1052	878	3
1052	3234	4
1052	4084	10
1052	3829	10
1052	2546	3
1052	1101	7
1052	2457	2
1052	3027	8
1052	3712	1
1052	3743	4
1053	1583	1
1053	479	4
1053	2344	10
1053	882	2
1054	2209	9
1054	1835	2
1054	2886	1
1054	2739	10
1054	1369	6
1054	2028	8
1054	2558	5
1055	3981	3
1055	3111	2
1055	3239	2
1055	1231	1
